level,sector,pt_name,cause_class,slip_bucket,hits,n
pt_cause_slip,6,3/7,balancing,3+,1,1
pt_cause_slip,6,3/7,breakdown,0,9,31
pt_cause_slip,6,3/7,breakdown,1,9,13
pt_cause_slip,6,3/7,breakdown,2,0,1
pt_cause_slip,6,3/7,breakdown,3+,2,4
pt_cause_slip,6,3/7,maneuvers,0,1,2
pt_cause_slip,6,3/7,missing_params,0,22,82
pt_cause_slip,6,3/7,missing_params,1,13,23
pt_cause_slip,6,3/7,missing_params,2,3,7
pt_cause_slip,6,3/7,missing_params,3+,1,9
pt_cause_slip,6,3/7,other,0,0,7
pt_cause_slip,6,3/7,other,1,0,3
pt_cause_slip,6,3/7,other,2,0,1
pt_cause_slip,6,3/7,other,3+,1,1
pt_cause_slip,6,3/7,planned_works,0,5,13
pt_cause_slip,6,3/7,planned_works,1,3,3
pt_cause_slip,6,3/7,planned_works,2,1,1
pt_cause_slip,6,3/7 - Partial,breakdown,0,8,25
pt_cause_slip,6,3/7 - Partial,breakdown,1,1,7
pt_cause_slip,6,3/7 - Partial,breakdown,2,2,3
pt_cause_slip,6,3/7 - Partial,breakdown,3+,1,2
pt_cause_slip,6,3/7 - Partial,other,0,0,15
pt_cause_slip,6,3/7 - Partial,other,1,3,5
pt_cause_slip,6,3/7 - Partial,planned_works,0,1,3
pt_cause_slip,6,3/7',balancing,0,2,8
pt_cause_slip,6,3/7',balancing,1,0,2
pt_cause_slip,6,3/7',balancing,2,1,1
pt_cause_slip,6,3/7',breakdown,0,15,41
pt_cause_slip,6,3/7',breakdown,1,5,12
pt_cause_slip,6,3/7',breakdown,2,0,7
pt_cause_slip,6,3/7',breakdown,3+,7,11
pt_cause_slip,6,3/7',maneuvers,0,1,4
pt_cause_slip,6,3/7',maneuvers,1,1,1
pt_cause_slip,6,3/7',missing_params,0,14,52
pt_cause_slip,6,3/7',missing_params,1,13,20
pt_cause_slip,6,3/7',missing_params,2,0,1
pt_cause_slip,6,3/7',missing_params,3+,0,2
pt_cause_slip,6,3/7',other,0,1,6
pt_cause_slip,6,3/7',other,1,0,1
pt_cause_slip,6,3/7',planned_works,0,0,5
pt_cause_slip,6,3/7',planned_works,1,3,4
pt_cause_slip,6,3/7',planned_works,2,2,2
pt_cause_slip,6,3/7' - Partial,breakdown,0,8,19
pt_cause_slip,6,3/7' - Partial,breakdown,1,2,4
pt_cause_slip,6,3/7' - Partial,other,0,0,6
pt_cause_slip,6,3/7' - Partial,other,1,1,3
pt_cause_slip,6,3/7' - Partial,planned_works,0,2,3
pt_cause_slip,6,3/7' - Partial,planned_works,1,0,1
pt_cause_slip,6,3/7' - Partial,planned_works,2,0,1
pt_cause_slip,6,3/8,balancing,0,2,11
pt_cause_slip,6,3/8,balancing,1,1,3
pt_cause_slip,6,3/8,balancing,2,1,2
pt_cause_slip,6,3/8,balancing,3+,2,2
pt_cause_slip,6,3/8,breakdown,0,28,77
pt_cause_slip,6,3/8,breakdown,1,9,23
pt_cause_slip,6,3/8,breakdown,2,1,8
pt_cause_slip,6,3/8,breakdown,3+,1,5
pt_cause_slip,6,3/8,maneuvers,0,0,3
pt_cause_slip,6,3/8,missing_params,0,19,97
pt_cause_slip,6,3/8,missing_params,1,19,41
pt_cause_slip,6,3/8,missing_params,2,4,16
pt_cause_slip,6,3/8,missing_params,3+,2,18
pt_cause_slip,6,3/8,other,0,4,10
pt_cause_slip,6,3/8,other,1,0,1
pt_cause_slip,6,3/8,planned_works,0,10,33
pt_cause_slip,6,3/8,planned_works,1,8,12
pt_cause_slip,6,3/8 - Partial,breakdown,0,3,16
pt_cause_slip,6,3/8 - Partial,breakdown,1,2,6
pt_cause_slip,6,3/8 - Partial,breakdown,2,0,2
pt_cause_slip,6,3/8 - Partial,breakdown,3+,1,1
pt_cause_slip,6,3/8 - Partial,other,0,1,4
pt_cause_slip,6,3/8 - Partial,other,1,0,1
pt_cause_slip,6,3/8 - Partial,planned_works,0,0,1
pt_cause_slip,6,3A Placare,balancing,0,0,2
pt_cause_slip,6,3A Placare,balancing,1,0,2
pt_cause_slip,6,3A Placare,breakdown,1,0,1
pt_cause_slip,6,3A Placare,missing_params,0,10,52
pt_cause_slip,6,3A Placare,missing_params,1,2,7
pt_cause_slip,6,3A Placare,missing_params,2,0,3
pt_cause_slip,6,3A Placare,missing_params,3+,1,3
pt_cause_slip,6,3A Placare,planned_works,1,0,1
pt_cause_slip,6,4 Crivina,balancing,0,4,18
pt_cause_slip,6,4 Crivina,balancing,1,5,13
pt_cause_slip,6,4 Crivina,balancing,2,2,5
pt_cause_slip,6,4 Crivina,balancing,3+,3,28
pt_cause_slip,6,4 Crivina,breakdown,0,26,55
pt_cause_slip,6,4 Crivina,breakdown,1,9,28
pt_cause_slip,6,4 Crivina,breakdown,2,5,12
pt_cause_slip,6,4 Crivina,breakdown,3+,1,3
pt_cause_slip,6,4 Crivina,maneuvers,0,1,2
pt_cause_slip,6,4 Crivina,missing_params,0,37,117
pt_cause_slip,6,4 Crivina,missing_params,1,12,41
pt_cause_slip,6,4 Crivina,missing_params,2,11,20
pt_cause_slip,6,4 Crivina,missing_params,3+,6,42
pt_cause_slip,6,4 Crivina,other,0,2,8
pt_cause_slip,6,4 Crivina,other,1,2,4
pt_cause_slip,6,4 Crivina,other,2,1,3
pt_cause_slip,6,4 Crivina,other,3+,1,2
pt_cause_slip,6,4 Crivina,planned_works,0,5,11
pt_cause_slip,6,4 Crivina,planned_works,1,0,3
pt_cause_slip,6,4 Crivina,planned_works,2,2,3
pt_cause_slip,6,4 Crivina - Partial,breakdown,0,3,15
pt_cause_slip,6,4 Crivina - Partial,breakdown,1,0,1
pt_cause_slip,6,4 Placare,balancing,0,0,2
pt_cause_slip,6,4 Placare,balancing,1,0,2
pt_cause_slip,6,4 Placare,breakdown,0,1,5
pt_cause_slip,6,4 Placare,breakdown,1,0,4
pt_cause_slip,6,4 Placare,breakdown,2,0,2
pt_cause_slip,6,4 Placare,breakdown,3+,0,2
pt_cause_slip,6,4 Placare,missing_params,0,5,18
pt_cause_slip,6,4 Placare,missing_params,1,1,4
pt_cause_slip,6,4 Placare,missing_params,2,0,4
pt_cause_slip,6,4 Placare,missing_params,3+,2,2
pt_cause_slip,6,4 Placare,other,0,0,1
pt_cause_slip,6,4 Placare,planned_works,0,0,3
pt_cause_slip,6,4 Placare,planned_works,1,0,1
pt_cause_slip,6,4 Placare - Partial,breakdown,0,0,6
pt_cause_slip,6,4 Placare - Partial,breakdown,1,0,4
pt_cause_slip,6,4 Placare - Partial,breakdown,2,0,2
pt_cause_slip,6,4 Placare - Partial,breakdown,3+,1,2
pt_cause_slip,6,4 Roșia Montană,balancing,0,4,10
pt_cause_slip,6,4 Roșia Montană,balancing,1,3,7
pt_cause_slip,6,4 Roșia Montană,balancing,2,1,3
pt_cause_slip,6,4 Roșia Montană,balancing,3+,0,1
pt_cause_slip,6,4 Roșia Montană,breakdown,0,46,94
pt_cause_slip,6,4 Roșia Montană,breakdown,1,11,22
pt_cause_slip,6,4 Roșia Montană,breakdown,2,4,10
pt_cause_slip,6,4 Roșia Montană,breakdown,3+,2,8
pt_cause_slip,6,4 Roșia Montană,missing_params,0,66,185
pt_cause_slip,6,4 Roșia Montană,missing_params,1,31,67
pt_cause_slip,6,4 Roșia Montană,missing_params,2,5,25
pt_cause_slip,6,4 Roșia Montană,missing_params,3+,12,49
pt_cause_slip,6,4 Roșia Montană,other,0,3,9
pt_cause_slip,6,4 Roșia Montană,other,1,2,4
pt_cause_slip,6,4 Roșia Montană,other,2,1,1
pt_cause_slip,6,4 Roșia Montană,planned_works,0,5,17
pt_cause_slip,6,4 Roșia Montană,planned_works,1,3,8
pt_cause_slip,6,4 Roșia Montană,planned_works,2,0,1
pt_cause_slip,6,4 Roșia Montană,planned_works,3+,0,5
pt_cause_slip,6,4 Roșia Montană - Partial,breakdown,0,3,17
pt_cause_slip,6,4 Roșia Montană - Partial,breakdown,1,2,5
pt_cause_slip,6,4 Virtuții,balancing,0,10,24
pt_cause_slip,6,4 Virtuții,balancing,1,6,10
pt_cause_slip,6,4 Virtuții,balancing,2,2,2
pt_cause_slip,6,4 Virtuții,breakdown,0,30,78
pt_cause_slip,6,4 Virtuții,breakdown,1,8,27
pt_cause_slip,6,4 Virtuții,breakdown,2,5,14
pt_cause_slip,6,4 Virtuții,breakdown,3+,2,23
pt_cause_slip,6,4 Virtuții,maneuvers,0,2,2
pt_cause_slip,6,4 Virtuții,maneuvers,1,1,1
pt_cause_slip,6,4 Virtuții,missing_params,0,39,84
pt_cause_slip,6,4 Virtuții,missing_params,1,18,30
pt_cause_slip,6,4 Virtuții,missing_params,2,7,11
pt_cause_slip,6,4 Virtuții,missing_params,3+,8,10
pt_cause_slip,6,4 Virtuții,other,0,2,4
pt_cause_slip,6,4 Virtuții,other,2,0,2
pt_cause_slip,6,4 Virtuții,planned_works,0,12,31
pt_cause_slip,6,4 Virtuții,planned_works,1,0,6
pt_cause_slip,6,4 Virtuții,planned_works,2,0,2
pt_cause_slip,6,4 Virtuții,planned_works,3+,0,1
pt_cause_slip,6,4 Virtuții - Partial,breakdown,0,4,19
pt_cause_slip,6,4 Virtuții - Partial,breakdown,1,2,9
pt_cause_slip,6,4 Virtuții - Partial,breakdown,2,2,4
pt_cause_slip,6,4 Virtuții - Partial,breakdown,3+,1,5
pt_cause_slip,6,4/10,balancing,0,1,12
pt_cause_slip,6,4/10,balancing,1,3,6
pt_cause_slip,6,4/10,balancing,2,3,3
pt_cause_slip,6,4/10,balancing,3+,1,1
pt_cause_slip,6,4/10,breakdown,0,30,57
pt_cause_slip,6,4/10,breakdown,1,5,13
pt_cause_slip,6,4/10,breakdown,2,3,4
pt_cause_slip,6,4/10,maneuvers,0,0,2
pt_cause_slip,6,4/10,maneuvers,1,0,1
pt_cause_slip,6,4/10,missing_params,0,30,112
pt_cause_slip,6,4/10,missing_params,1,15,37
pt_cause_slip,6,4/10,missing_params,2,6,13
pt_cause_slip,6,4/10,missing_params,3+,5,21
pt_cause_slip,6,4/10,other,0,3,7
pt_cause_slip,6,4/10,other,1,0,3
pt_cause_slip,6,4/10,other,2,0,1
pt_cause_slip,6,4/10,other,3+,0,1
pt_cause_slip,6,4/10,planned_works,0,7,17
pt_cause_slip,6,4/10,planned_works,1,7,9
pt_cause_slip,6,4/10,planned_works,2,1,1
pt_cause_slip,6,4/10 - Partial,breakdown,0,7,21
pt_cause_slip,6,4/10 - Partial,breakdown,1,3,9
pt_cause_slip,6,4/10 - Partial,breakdown,2,1,2
pt_cause_slip,6,4/10 - Partial,other,0,1,3
pt_cause_slip,6,4/6,balancing,0,2,4
pt_cause_slip,6,4/6,breakdown,0,14,33
pt_cause_slip,6,4/6,breakdown,1,5,13
pt_cause_slip,6,4/6,breakdown,2,1,4
pt_cause_slip,6,4/6,breakdown,3+,1,3
pt_cause_slip,6,4/6,maneuvers,0,3,4
pt_cause_slip,6,4/6,missing_params,0,16,55
pt_cause_slip,6,4/6,missing_params,1,10,17
pt_cause_slip,6,4/6,missing_params,2,2,5
pt_cause_slip,6,4/6,missing_params,3+,2,6
pt_cause_slip,6,4/6,other,0,1,4
pt_cause_slip,6,4/6,other,1,0,2
pt_cause_slip,6,4/6,other,2,1,1
pt_cause_slip,6,4/6,other,3+,1,1
pt_cause_slip,6,4/6,planned_works,0,1,5
pt_cause_slip,6,4/6,planned_works,1,2,2
pt_cause_slip,6,4/6,planned_works,2,1,1
pt_cause_slip,6,4/6 - Partial,breakdown,0,9,31
pt_cause_slip,6,4/6 - Partial,breakdown,1,3,11
pt_cause_slip,6,4/6 - Partial,breakdown,2,0,6
pt_cause_slip,6,4/6 - Partial,breakdown,3+,2,6
pt_cause_slip,6,4/6 - Partial,other,0,0,11
pt_cause_slip,6,4/6 - Partial,other,1,1,1
pt_cause_slip,6,4/7,balancing,0,2,5
pt_cause_slip,6,4/7,balancing,1,2,3
pt_cause_slip,6,4/7,balancing,2,1,1
pt_cause_slip,6,4/7,breakdown,0,22,41
pt_cause_slip,6,4/7,breakdown,1,5,12
pt_cause_slip,6,4/7,maneuvers,0,1,3
pt_cause_slip,6,4/7,missing_params,0,23,70
pt_cause_slip,6,4/7,missing_params,1,12,23
pt_cause_slip,6,4/7,missing_params,2,6,10
pt_cause_slip,6,4/7,missing_params,3+,0,3
pt_cause_slip,6,4/7,other,0,3,9
pt_cause_slip,6,4/7,other,1,0,1
pt_cause_slip,6,4/7,planned_works,0,4,13
pt_cause_slip,6,4/7,planned_works,1,6,6
pt_cause_slip,6,4/7,planned_works,2,1,1
pt_cause_slip,6,4/7 - Partial,breakdown,0,7,32
pt_cause_slip,6,4/7 - Partial,breakdown,1,1,10
pt_cause_slip,6,4/7 - Partial,breakdown,2,1,5
pt_cause_slip,6,4/7 - Partial,breakdown,3+,2,6
pt_cause_slip,6,4/7 - Partial,other,0,3,11
pt_cause_slip,6,4/7 - Partial,other,1,0,3
pt_cause_slip,6,4/7 - Partial,other,3+,0,1
pt_cause_slip,6,4/7 - Partial,planned_works,0,0,3
pt_cause_slip,6,4/7 - Partial,planned_works,1,0,2
pt_cause_slip,6,4/7 - Partial,planned_works,2,0,1
pt_cause_slip,6,4/7 - Partial,planned_works,3+,0,1
pt_cause_slip,6,4/7',balancing,0,2,3
pt_cause_slip,6,4/7',balancing,1,1,1
pt_cause_slip,6,4/7',breakdown,0,8,35
pt_cause_slip,6,4/7',breakdown,1,4,10
pt_cause_slip,6,4/7',breakdown,2,0,1
pt_cause_slip,6,4/7',breakdown,3+,1,3
pt_cause_slip,6,4/7',maneuvers,0,1,2
pt_cause_slip,6,4/7',missing_params,0,22,69
pt_cause_slip,6,4/7',missing_params,1,9,20
pt_cause_slip,6,4/7',missing_params,2,3,8
pt_cause_slip,6,4/7',missing_params,3+,0,4
pt_cause_slip,6,4/7',other,0,0,5
pt_cause_slip,6,4/7',other,1,0,2
pt_cause_slip,6,4/7',other,2,1,1
pt_cause_slip,6,4/7',other,3+,1,1
pt_cause_slip,6,4/7',planned_works,0,2,5
pt_cause_slip,6,4/7',planned_works,1,1,2
pt_cause_slip,6,4/7',planned_works,2,1,1
pt_cause_slip,6,4/7' - Partial,breakdown,0,3,12
pt_cause_slip,6,4/7' - Partial,breakdown,1,0,1
pt_cause_slip,6,4/7' - Partial,other,0,3,10
pt_cause_slip,6,4/7' - Partial,other,1,1,1
pt_cause_slip,6,4/7' - Partial,planned_works,0,0,1
pt_cause_slip,6,4/8,balancing,0,4,13
pt_cause_slip,6,4/8,balancing,1,1,2
pt_cause_slip,6,4/8,balancing,2,2,2
pt_cause_slip,6,4/8,balancing,3+,1,1
pt_cause_slip,6,4/8,breakdown,0,16,40
pt_cause_slip,6,4/8,breakdown,1,7,18
pt_cause_slip,6,4/8,breakdown,2,0,1
pt_cause_slip,6,4/8,maneuvers,0,0,5
pt_cause_slip,6,4/8,missing_params,0,28,90
pt_cause_slip,6,4/8,missing_params,1,14,27
pt_cause_slip,6,4/8,missing_params,2,4,12
pt_cause_slip,6,4/8,missing_params,3+,1,4
pt_cause_slip,6,4/8,other,0,3,9
pt_cause_slip,6,4/8,other,1,1,2
pt_cause_slip,6,4/8,planned_works,0,3,14
pt_cause_slip,6,4/8,planned_works,1,5,7
pt_cause_slip,6,4/8,planned_works,2,0,1
pt_cause_slip,6,4/8 - Partial,breakdown,0,6,19
pt_cause_slip,6,4/8 - Partial,breakdown,1,2,10
pt_cause_slip,6,4/8 - Partial,breakdown,2,1,5
pt_cause_slip,6,4/8 - Partial,breakdown,3+,0,2
pt_cause_slip,6,4/8 - Partial,other,0,2,5
pt_cause_slip,6,4/8 - Partial,other,1,0,1
pt_cause_slip,6,4Placare,missing_params,0,1,1
pt_cause_slip,6,5 Crivina,balancing,0,4,21
pt_cause_slip,6,5 Crivina,balancing,1,2,9
pt_cause_slip,6,5 Crivina,balancing,2,2,6
pt_cause_slip,6,5 Crivina,balancing,3+,5,22
pt_cause_slip,6,5 Crivina,breakdown,0,22,55
pt_cause_slip,6,5 Crivina,breakdown,1,16,36
pt_cause_slip,6,5 Crivina,breakdown,2,7,16
pt_cause_slip,6,5 Crivina,breakdown,3+,2,8
pt_cause_slip,6,5 Crivina,maneuvers,0,1,2
pt_cause_slip,6,5 Crivina,maneuvers,1,1,1
pt_cause_slip,6,5 Crivina,missing_params,0,30,79
pt_cause_slip,6,5 Crivina,missing_params,1,13,28
pt_cause_slip,6,5 Crivina,missing_params,2,5,12
pt_cause_slip,6,5 Crivina,missing_params,3+,2,29
pt_cause_slip,6,5 Crivina,other,0,2,5
pt_cause_slip,6,5 Crivina,other,1,1,3
pt_cause_slip,6,5 Crivina,other,2,1,1
pt_cause_slip,6,5 Crivina,planned_works,0,9,17
pt_cause_slip,6,5 Crivina,planned_works,1,0,1
pt_cause_slip,6,5 Crivina - Partial,breakdown,0,4,13
pt_cause_slip,6,5 Crivina - Partial,breakdown,1,0,1
pt_cause_slip,6,5 Crivina - Partial,maneuvers,0,0,1
pt_cause_slip,6,5 Desișului,balancing,0,7,12
pt_cause_slip,6,5 Desișului,balancing,1,1,3
pt_cause_slip,6,5 Desișului,balancing,2,2,2
pt_cause_slip,6,5 Desișului,balancing,3+,0,1
pt_cause_slip,6,5 Desișului,breakdown,0,36,79
pt_cause_slip,6,5 Desișului,breakdown,1,6,28
pt_cause_slip,6,5 Desișului,breakdown,2,0,10
pt_cause_slip,6,5 Desișului,breakdown,3+,1,7
pt_cause_slip,6,5 Desișului,missing_params,0,61,222
pt_cause_slip,6,5 Desișului,missing_params,1,30,60
pt_cause_slip,6,5 Desișului,missing_params,2,9,26
pt_cause_slip,6,5 Desișului,missing_params,3+,8,46
pt_cause_slip,6,5 Desișului,other,0,7,14
pt_cause_slip,6,5 Desișului,planned_works,0,1,16
pt_cause_slip,6,5 Desișului,planned_works,1,1,5
pt_cause_slip,6,5 Desișului,planned_works,2,0,1
pt_cause_slip,6,5 Desișului,planned_works,3+,1,1
pt_cause_slip,6,5 Desișului - Partial,breakdown,0,5,7
pt_cause_slip,6,5 Placare,breakdown,0,2,7
pt_cause_slip,6,5 Placare,breakdown,1,1,3
pt_cause_slip,6,5 Placare,breakdown,2,0,2
pt_cause_slip,6,5 Placare,breakdown,3+,2,7
pt_cause_slip,6,5 Placare,missing_params,0,2,23
pt_cause_slip,6,5 Placare,missing_params,1,1,10
pt_cause_slip,6,5 Placare,missing_params,2,1,7
pt_cause_slip,6,5 Placare,missing_params,3+,0,13
pt_cause_slip,6,5 Placare,planned_works,0,1,3
pt_cause_slip,6,5 Virtuții,balancing,0,9,17
pt_cause_slip,6,5 Virtuții,balancing,1,2,6
pt_cause_slip,6,5 Virtuții,balancing,2,0,3
pt_cause_slip,6,5 Virtuții,balancing,3+,1,8
pt_cause_slip,6,5 Virtuții,breakdown,0,27,65
pt_cause_slip,6,5 Virtuții,breakdown,1,11,31
pt_cause_slip,6,5 Virtuții,breakdown,2,0,10
pt_cause_slip,6,5 Virtuții,breakdown,3+,3,10
pt_cause_slip,6,5 Virtuții,maneuvers,0,2,2
pt_cause_slip,6,5 Virtuții,missing_params,0,43,111
pt_cause_slip,6,5 Virtuții,missing_params,1,15,29
pt_cause_slip,6,5 Virtuții,missing_params,2,5,12
pt_cause_slip,6,5 Virtuții,missing_params,3+,6,10
pt_cause_slip,6,5 Virtuții,other,0,5,5
pt_cause_slip,6,5 Virtuții,planned_works,0,6,27
pt_cause_slip,6,5 Virtuții,planned_works,1,0,2
pt_cause_slip,6,5 Virtuții,planned_works,2,1,1
pt_cause_slip,6,5 Virtuții,planned_works,3+,0,2
pt_cause_slip,6,5 Virtuții - Partial,breakdown,0,2,11
pt_cause_slip,6,5 Virtuții - Partial,breakdown,1,1,3
pt_cause_slip,6,5/5,balancing,0,2,4
pt_cause_slip,6,5/5,balancing,1,0,1
pt_cause_slip,6,5/5,balancing,2,0,1
pt_cause_slip,6,5/5,breakdown,0,12,32
pt_cause_slip,6,5/5,breakdown,1,3,9
pt_cause_slip,6,5/5,breakdown,2,0,1
pt_cause_slip,6,5/5,breakdown,3+,1,1
pt_cause_slip,6,5/5,maneuvers,0,1,2
pt_cause_slip,6,5/5,missing_params,0,11,32
pt_cause_slip,6,5/5,missing_params,1,8,13
pt_cause_slip,6,5/5,missing_params,2,1,3
pt_cause_slip,6,5/5,missing_params,3+,1,10
pt_cause_slip,6,5/5,other,0,1,3
pt_cause_slip,6,5/5,other,1,0,1
pt_cause_slip,6,5/5,other,2,1,1
pt_cause_slip,6,5/5,other,3+,1,1
pt_cause_slip,6,5/5,planned_works,0,1,5
pt_cause_slip,6,5/5,planned_works,1,1,2
pt_cause_slip,6,5/5,planned_works,2,1,1
pt_cause_slip,6,5/5 - Partial,breakdown,0,7,24
pt_cause_slip,6,5/5 - Partial,breakdown,1,1,4
pt_cause_slip,6,5/5 - Partial,breakdown,2,1,1
pt_cause_slip,6,5/5 - Partial,other,0,3,14
pt_cause_slip,6,5/5 - Partial,other,1,0,3
pt_cause_slip,6,5/5 - Partial,planned_works,0,1,2
pt_cause_slip,6,5/8,balancing,0,2,7
pt_cause_slip,6,5/8,balancing,1,0,2
pt_cause_slip,6,5/8,balancing,2,1,1
pt_cause_slip,6,5/8,breakdown,0,25,42
pt_cause_slip,6,5/8,breakdown,1,4,9
pt_cause_slip,6,5/8,breakdown,2,0,1
pt_cause_slip,6,5/8,maneuvers,0,0,3
pt_cause_slip,6,5/8,missing_params,0,21,48
pt_cause_slip,6,5/8,missing_params,1,9,20
pt_cause_slip,6,5/8,missing_params,2,1,9
pt_cause_slip,6,5/8,missing_params,3+,2,5
pt_cause_slip,6,5/8,other,0,2,6
pt_cause_slip,6,5/8,other,1,1,2
pt_cause_slip,6,5/8,planned_works,0,6,10
pt_cause_slip,6,5/8,planned_works,1,4,4
pt_cause_slip,6,5/8 - Partial,breakdown,0,5,12
pt_cause_slip,6,5/8 - Partial,breakdown,1,0,2
pt_cause_slip,6,5/8 - Partial,other,0,1,3
pt_cause_slip,6,5A Placare,breakdown,0,4,7
pt_cause_slip,6,5A Placare,breakdown,1,1,3
pt_cause_slip,6,5A Placare,breakdown,2,0,2
pt_cause_slip,6,5A Placare,breakdown,3+,2,7
pt_cause_slip,6,5A Placare,missing_params,0,0,5
pt_cause_slip,6,5A Placare,missing_params,1,2,4
pt_cause_slip,6,5A Placare,missing_params,2,0,1
pt_cause_slip,6,5A Placare,missing_params,3+,0,1
pt_cause_slip,6,5A Placare,planned_works,0,0,2
pt_cause_slip,6,5Placare,missing_params,0,1,1
pt_cause_slip,6,6 Placare,breakdown,0,0,6
pt_cause_slip,6,6 Placare,breakdown,1,0,2
pt_cause_slip,6,6 Placare,breakdown,2,0,3
pt_cause_slip,6,6 Placare,breakdown,3+,1,9
pt_cause_slip,6,6 Placare,missing_params,0,2,5
pt_cause_slip,6,6 Placare,missing_params,1,1,5
pt_cause_slip,6,6 Placare,missing_params,2,0,1
pt_cause_slip,6,6 Placare,missing_params,3+,4,8
pt_cause_slip,6,6 Placare,planned_works,0,1,2
pt_cause_slip,6,6 Placare,planned_works,1,0,1
pt_cause_slip,6,6 Placare - Partial,breakdown,0,0,1
pt_cause_slip,6,6 Roșia Montană,balancing,0,6,12
pt_cause_slip,6,6 Roșia Montană,balancing,1,3,7
pt_cause_slip,6,6 Roșia Montană,balancing,2,2,4
pt_cause_slip,6,6 Roșia Montană,balancing,3+,0,1
pt_cause_slip,6,6 Roșia Montană,breakdown,0,35,71
pt_cause_slip,6,6 Roșia Montană,breakdown,1,9,23
pt_cause_slip,6,6 Roșia Montană,breakdown,2,3,10
pt_cause_slip,6,6 Roșia Montană,breakdown,3+,3,7
pt_cause_slip,6,6 Roșia Montană,missing_params,0,67,195
pt_cause_slip,6,6 Roșia Montană,missing_params,1,34,62
pt_cause_slip,6,6 Roșia Montană,missing_params,2,7,18
pt_cause_slip,6,6 Roșia Montană,missing_params,3+,5,39
pt_cause_slip,6,6 Roșia Montană,other,0,3,8
pt_cause_slip,6,6 Roșia Montană,other,1,1,3
pt_cause_slip,6,6 Roșia Montană,other,2,1,2
pt_cause_slip,6,6 Roșia Montană,other,3+,1,1
pt_cause_slip,6,6 Roșia Montană,planned_works,0,7,27
pt_cause_slip,6,6 Roșia Montană,planned_works,1,2,6
pt_cause_slip,6,6 Roșia Montană,planned_works,2,0,1
pt_cause_slip,6,6 Roșia Montană,planned_works,3+,0,2
pt_cause_slip,6,6 Roșia Montană - Partial,breakdown,0,12,34
pt_cause_slip,6,6 Roșia Montană - Partial,breakdown,1,3,8
pt_cause_slip,6,6 Roșia Montană - Partial,breakdown,2,2,5
pt_cause_slip,6,6 Roșia Montană - Partial,breakdown,3+,2,5
pt_cause_slip,6,6/2,balancing,0,4,8
pt_cause_slip,6,6/2,balancing,1,1,3
pt_cause_slip,6,6/2,balancing,2,1,1
pt_cause_slip,6,6/2,breakdown,0,19,54
pt_cause_slip,6,6/2,breakdown,1,5,12
pt_cause_slip,6,6/2,breakdown,2,6,7
pt_cause_slip,6,6/2,breakdown,3+,1,3
pt_cause_slip,6,6/2,maneuvers,0,0,3
pt_cause_slip,6,6/2,maneuvers,1,0,2
pt_cause_slip,6,6/2,missing_params,0,38,136
pt_cause_slip,6,6/2,missing_params,1,21,48
pt_cause_slip,6,6/2,missing_params,2,6,19
pt_cause_slip,6,6/2,missing_params,3+,6,48
pt_cause_slip,6,6/2,other,0,2,4
pt_cause_slip,6,6/2,other,1,0,2
pt_cause_slip,6,6/2,other,3+,0,1
pt_cause_slip,6,6/2,planned_works,0,3,11
pt_cause_slip,6,6/2,planned_works,1,2,3
pt_cause_slip,6,6/2,planned_works,2,1,3
pt_cause_slip,6,6/2,planned_works,3+,0,1
pt_cause_slip,6,6/2 - Partial,breakdown,0,2,3
pt_cause_slip,6,6/2 - Partial,breakdown,1,0,1
pt_cause_slip,6,6/8,balancing,0,3,10
pt_cause_slip,6,6/8,balancing,1,0,1
pt_cause_slip,6,6/8,balancing,2,2,2
pt_cause_slip,6,6/8,balancing,3+,1,1
pt_cause_slip,6,6/8,breakdown,0,22,37
pt_cause_slip,6,6/8,breakdown,1,5,11
pt_cause_slip,6,6/8,breakdown,2,0,1
pt_cause_slip,6,6/8,maneuvers,0,0,4
pt_cause_slip,6,6/8,missing_params,0,31,68
pt_cause_slip,6,6/8,missing_params,1,8,15
pt_cause_slip,6,6/8,missing_params,2,3,6
pt_cause_slip,6,6/8,missing_params,3+,1,3
pt_cause_slip,6,6/8,other,0,1,6
pt_cause_slip,6,6/8,other,1,0,3
pt_cause_slip,6,6/8,other,2,1,3
pt_cause_slip,6,6/8,other,3+,1,1
pt_cause_slip,6,6/8,planned_works,0,9,18
pt_cause_slip,6,6/8,planned_works,1,4,4
pt_cause_slip,6,6/8,planned_works,2,1,1
pt_cause_slip,6,6/8 - Partial,breakdown,0,4,15
pt_cause_slip,6,6/8 - Partial,breakdown,1,0,4
pt_cause_slip,6,6/8 - Partial,other,0,1,5
pt_cause_slip,6,6/8 - Partial,other,1,0,1
pt_cause_slip,6,6Placare,missing_params,0,1,1
pt_cause_slip,6,7 Crivina,balancing,0,8,26
pt_cause_slip,6,7 Crivina,balancing,1,2,13
pt_cause_slip,6,7 Crivina,balancing,2,2,7
pt_cause_slip,6,7 Crivina,balancing,3+,8,22
pt_cause_slip,6,7 Crivina,breakdown,0,22,61
pt_cause_slip,6,7 Crivina,breakdown,1,11,33
pt_cause_slip,6,7 Crivina,breakdown,2,5,19
pt_cause_slip,6,7 Crivina,breakdown,3+,2,10
pt_cause_slip,6,7 Crivina,maneuvers,0,0,1
pt_cause_slip,6,7 Crivina,maneuvers,1,0,1
pt_cause_slip,6,7 Crivina,maneuvers,2,1,1
